Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,1,2012-10-07,WSN,@,STL,W 3-2,NLDS G1,CG,5,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.23,-0.148,19.22,-1.28%,-1.16,,,2,CF
2,2,2,2012-10-08,WSN,@,STL,L 4-12,NLDS G2,CG,5,5,0,1,1,0,0,0,0,0,0,4,2,0,0,0,0,0,1.000,0.79,-0.035,11.21,-0.37%,-0.03,,,2,CF
3,3,3,2012-10-10,WSN,,STL,L 0-8,NLDS G3,CG,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.65,-0.077,13.45,-1.02%,-1.24,,,2,CF
4,4,4,2012-10-11,WSN,,STL,W 2-1,NLDS G4,CG,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.79,-0.059,17.71,-0.73%,-0.48,,,2,CF
5,5,5,2012-10-12,WSN,,STL,L 7-9,NLDS G5,CG,5,5,2,2,0,1,1,2,0,0,0,2,7,0,0,0,0,0,.500,0.69,0.133,28.67,2.94%,1.77,,,2,CF
6,6,1,2014-10-03,WSN,,SFG,L 2-3,NLDS G1,CG,4,4,1,2,0,0,1,1,0,0,0,0,5,0,0,0,0,0,.333,1.91,0.007,29.99,0.10%,0.81,,,6,LF
7,7,2,2014-10-04,WSN,,SFG,L 1-2 (18),NLDS G2,CG(18),7,7,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.63,-0.215,24.88,-1.83%,-1.40,,,6,LF
8,8,3,2014-10-06,WSN,@,SFG,W 4-1,NLDS G3,CG,4,3,2,1,0,0,1,1,0,0,1,1,4,0,0,0,0,0,.000,0.94,0.079,9.74,0.55%,1.38,,,6,LF
9,9,4,2014-10-07,WSN,@,SFG,L 2-3,NLDS G4,CG,4,3,1,2,1,0,1,2,0,0,1,0,6,0,0,0,0,0,.500,1.29,0.412,28.74,5.11%,2.22,,,6,LF
10,10,1,2016-10-07,WSN,,LAD,L 3-4,NLDS G1,CG,5,5,1,1,1,0,0,0,1,0,0,1,2,0,0,0,0,0,.250,1.20,-0.093,18.86,-0.91%,-0.08,,,2,RF
11,11,2,2016-10-09,WSN,,LAD,W 5-2,NLDS G2,CG,4,4,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,1.000,0.87,-0.001,13.23,-0.06%,0.10,,,2,RF
12,12,3,2016-10-10,WSN,@,LAD,W 8-3,NLDS G3,CG,5,2,2,1,0,0,0,1,1,0,2,0,1,0,1,0,0,0,.500,0.88,0.134,18.31,1.76%,1.84,,,4,RF
13,13,4,2016-10-11,WSN,@,LAD,L 5-6,NLDS G4,CG,5,3,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,.000,1.34,0.010,25.96,0.19%,0.38,,,2,RF
14,14,5,2016-10-13,WSN,,LAD,L 3-4,NLDS G5,CG,5,3,0,1,0,0,0,0,1,0,2,1,1,0,0,0,0,0,.500,1.73,0.220,72.08,6.00%,0.57,,,2,RF
15,15,1,2017-10-06,WSN,,CHC,L 0-3,NLDS G1,CG,4,4,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,.333,0.87,-0.049,13.56,-0.49%,-0.33,,,2,RF
16,16,2,2017-10-07,WSN,,CHC,W 6-3,NLDS G2,CG,4,4,1,1,0,0,1,2,0,0,0,1,4,0,0,0,0,0,.000,1.40,0.299,21.32,2.86%,1.05,,,2,RF
17,17,3,2017-10-09,WSN,@,CHC,L 1-2,NLDS G3,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,1.17,-0.068,24.45,-0.79%,-0.41,,,2,RF
18,18,4,2017-10-11,WSN,@,CHC,W 5-0,NLDS G4,CG,5,3,0,0,0,0,0,0,1,0,2,1,0,0,0,0,0,0,.000,0.97,-0.013,21.55,-0.24%,-0.37,,,3,RF
19,19,5,2017-10-12,WSN,,CHC,L 8-9,NLDS G5,CG,6,4,1,2,1,0,0,1,0,0,1,1,3,0,0,0,1,1,.500,1.58,-0.128,65.76,-3.52%,-0.28,,,3,RF
20,20,1,2022-10-07,PHI,@,STL,W 6-3,NLWC G1,CG,4,3,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,.000,1.32,-0.004,13.70,-0.03%,-0.22,,,4,DH
21,21,2,2022-10-08,PHI,@,STL,W 2-0,NLWC G2,CG,4,4,1,2,0,0,1,1,0,0,0,1,5,0,0,0,0,0,.500,0.85,0.090,9.36,0.62%,0.69,,,4,DH
22,22,3,2022-10-11,PHI,@,ATL,W 7-6,NLDS G1,CG,5,3,1,3,1,0,0,0,0,0,1,0,4,0,0,1,0,1,1.000,0.70,0.026,10.91,0.23%,0.72,,,4,DH
23,23,4,2022-10-12,PHI,@,ATL,L 0-3,NLDS G2,CG,4,4,0,1,1,0,0,0,0,0,0,1,2,0,0,0,0,0,.333,0.86,0.000,13.21,0.07%,-0.02,,,4,DH
24,24,5,2022-10-14,PHI,,ATL,W 9-1,NLDS G3,CG,4,4,2,2,1,0,1,3,0,0,0,1,6,0,0,0,0,0,.500,0.37,0.039,7.63,0.46%,2.50,,,4,DH
25,25,6,2022-10-15,PHI,,ATL,W 8-3,NLDS G4,CG,5,5,1,2,0,0,1,2,0,0,0,2,5,0,0,0,0,0,.500,0.64,-0.060,14.13,-0.74%,0.86,,,4,DH
26,26,7,2022-10-18,PHI,@,SDP,W 2-0,NLCS G1,CG,4,4,1,1,0,0,1,1,0,0,0,0,4,0,0,0,0,0,.000,0.64,0.090,16.58,1.51%,0.46,,,4,DH
27,27,8,2022-10-19,PHI,@,SDP,L 5-8,NLCS G2,CG,4,4,1,2,1,0,0,0,0,0,0,0,3,1,0,0,0,0,.500,0.98,0.013,25.11,0.24%,0.10,,,4,DH
28,28,9,2022-10-21,PHI,,SDP,W 4-2,NLCS G3,CG,4,4,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,.250,0.85,-0.062,26.64,-1.10%,-1.05,,,4,DH
29,29,10,2022-10-22,PHI,,SDP,W 10-6,NLCS G4,CG,4,4,1,2,2,0,0,2,0,0,0,0,4,0,0,0,0,0,.500,0.93,0.271,29.56,5.11%,2.06,,,4,DH
30,30,11,2022-10-23,PHI,,SDP,W 4-3,NLCS G5,CG,4,4,1,2,0,0,1,2,0,0,0,1,5,0,0,0,0,0,.500,1.57,0.474,36.92,6.45%,1.54,,,4,DH
31,31,12,2022-10-28,PHI,@,HOU,W 6-5 (10),WS G1,CG(10),5,4,1,2,0,0,0,0,0,0,1,1,2,0,0,0,0,0,.667,1.33,0.015,69.44,0.55%,0.34,,,4,DH
32,32,13,2022-10-29,PHI,@,HOU,L 2-5,WS G2,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,.000,0.85,-0.102,43.52,-2.96%,-1.81,,,4,DH
33,33,14,2022-11-01,PHI,,HOU,W 7-0,WS G3,CG,4,4,1,1,0,0,1,2,0,0,0,1,4,0,0,0,0,0,.000,0.24,0.185,14.88,6.51%,1.44,,,4,DH
34,34,15,2022-11-02,PHI,,HOU,L 0-5,WS G4,CG,3,2,0,0,0,0,0,0,1,0,1,2,0,0,0,0,0,0,,0.79,0.023,50.34,0.79%,0.16,,,4,DH
35,35,16,2022-11-03,PHI,,HOU,L 2-3,WS G5,CG,5,2,0,1,1,0,0,0,0,0,2,0,2,0,1,0,0,0,.500,0.89,0.101,74.20,5.08%,0.62,,,4,DH
36,36,17,2022-11-05,PHI,@,HOU,L 1-4,WS G6,CG,4,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,.000,0.81,-0.083,63.23,-3.71%,-0.82,,,4,DH
37,37,1,2023-10-03,PHI,,MIA,W 4-1,NLWC G1,CG,4,4,1,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,.500,0.83,-0.111,8.61,-0.65%,-1.12,,,4,1B
38,38,2,2023-10-04,PHI,,MIA,W 7-1,NLWC G2,CG,4,2,1,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,.000,0.55,-0.041,5.34,-0.24%,-0.06,,,4,1B
39,39,3,2023-10-07,PHI,@,ATL,W 3-0,NLDS G1,CG,4,2,2,2,0,0,1,1,1,0,2,0,5,0,0,0,0,0,1.000,0.95,0.225,14.88,2.20%,2.23,,,3,1B
40,40,4,2023-10-09,PHI,@,ATL,L 4-5,NLDS G2,CG,5,4,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,.333,1.23,0.074,18.91,0.59%,-0.60,,,4,1B
41,41,5,2023-10-11,PHI,,ATL,W 10-2,NLDS G3,CG,5,5,2,2,0,0,2,4,0,0,0,1,8,1,0,0,0,0,.000,0.51,0.268,10.58,3.16%,2.44,,,3,1B
42,42,6,2023-10-12,PHI,,ATL,W 3-1,NLDS G4,CG,4,2,0,1,0,0,0,0,0,0,2,0,1,0,0,0,0,1,.500,0.93,0.099,20.44,1.23%,0.86,,,3,1B
43,43,7,2023-10-16,PHI,,ARI,W 5-3,NLCS G1,CG,4,3,2,2,0,0,1,2,0,0,1,0,5,0,0,0,0,0,.500,0.45,0.129,11.64,1.90%,1.94,,,3,1B
44,44,8,2023-10-17,PHI,,ARI,W 10-0,NLCS G2,CG,5,4,1,1,0,0,0,0,0,1,1,1,1,0,0,0,0,0,.333,0.40,-0.025,10.43,-0.37%,-0.03,,,3,1B
45,45,9,2023-10-19,PHI,@,ARI,L 1-2,NLCS G3,CG,4,2,1,0,0,0,0,0,1,0,2,0,0,1,0,0,0,0,.000,1.63,0.221,33.86,2.90%,0.63,,,3,1B
46,46,10,2023-10-20,PHI,@,ARI,L 5-6,NLCS G4,CG,4,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,.000,1.04,0.054,31.72,1.12%,0.32,,,3,1B
47,47,11,2023-10-21,PHI,@,ARI,W 6-1,NLCS G5,CG,4,4,3,2,0,0,1,1,1,0,0,0,5,0,0,0,0,0,.333,0.74,0.175,30.55,4.64%,2.53,,,3,1B
48,48,12,2023-10-23,PHI,,ARI,L 1-5,NLCS G6,CG,4,3,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,.000,0.75,-0.013,29.16,-0.42%,-0.13,,,3,1B
49,49,13,2023-10-24,PHI,,ARI,L 2-4,NLCS G7,CG,4,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,1.56,-0.167,129.79,-8.68%,-1.17,,,3,1B
50,50,1,2024-10-05,PHI,,NYM,L 2-6,NLDS G1,CG,4,2,0,1,1,0,0,0,0,0,2,1,2,0,0,0,0,0,1.000,0.66,0.014,10.26,0.13%,0.36,9.00,12.00,3,1B
51,51,2,2024-10-06,PHI,,NYM,W 7-6,NLDS G2,CG,5,3,2,1,0,0,1,2,0,0,2,2,4,0,0,0,0,0,,1.47,0.251,22.52,2.43%,1.75,22.00,31.40,3,1B
52,52,3,2024-10-08,PHI,@,NYM,L 2-7,NLDS G3,CG,4,4,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,.333,1.39,-0.132,28.97,-1.56%,-0.20,5.00,6.50,3,1B
53,53,4,2024-10-09,PHI,@,NYM,L 1-4,NLDS G4,CG,4,3,1,1,1,0,0,0,0,0,1,1,2,0,0,0,0,0,.500,0.66,0.075,14.54,1.05%,0.62,9.00,12.20,3,1B
,,,,,,,27-26,,,232,193,41,54,13,1,17,34,8,1,35,53,120,5,2,1,1,4,.298,1.00,2.520,26.99,36.78%,22.25,45.00,62.10,,
